field,column,group,type
study_id,Identifiants,child,study_id
date_of_test,Date,admin,date_of_test
date_of_birth,DoB,child,date_of_birth
,exact age (in day),,
data_age,age_mo,admin,data_age
sex,genre,child,sex
,langue,,
languages,lang1,admin,language
languages,lang2,admin,language
languages,lang3,admin,language
languages,lang4,admin,language
mom_ed,education level for mother (years),child,mom_ed
,education level for mother (bad+),,
item_1,1.animal,item,word
item_2,2.ours,item,word
item_3,3.abeille,item,word
item_4,4. oiseau,item,word
item_5,5. petite bête,item,word
item_6,6. lapin,item,word
item_7,6. papillon,item,word
item_8,7. chat,item,word
item_9,8. poule,item,word
item_10,9. vache,item,word
item_11,10. biche,item,word
item_12,11. chien,item,word
item_13,12. âne,item,word
item_14,13. canard,item,word
item_15,14. éléphant,item,word
item_16,15. poisson,item,word
item_17,16. grenouille,item,word
item_18,17. girafe,item,word
item_19,18. chèvre,item,word
item_20,19. oie,item,word
item_21,20. cheval,item,word
item_22,21. chaton,item,word
item_23,22. agneau,item,word
item_24,23. lion,item,word
item_25,24.bébé chat,item,word
item_26,25. souris,item,word
item_27,26. hibou,item,word
item_28,27. pingouin,item,word
item_29,28. cochon,item,word
item_30,29. poney,item,word
item_31,30. chiot,item,word
item_32,31. mouton,item,word
item_33,32. écureuil,item,word
item_34,33. nounours,item,word
item_35,34. tigre,item,word
item_36,35. dindon,item,word
item_37,36. tortue,item,word
item_38,37. crocodile,item,word
item_39,38. fourmi,item,word
item_40,39. renne,item,word
item_41,40. coq,item,word
item_42,41. loup,item,word
item_43,42. zèbre,item,word
item_44,43. avion,item,word
item_45,44. vélo,item,word
item_46,45. bus,item,word
item_47,46. voiture,item,word
item_48,47. camion de pompier,item,word
item_49,48. moto,item,word
item_50,49. poussette,item,word
item_51,50. train,item,word
item_52,51. camion,item,word
item_53,52. bateau,item,word
item_54,53 hélicoptère,item,word
item_55,54. traîneau,item,word
item_56,55. tracteur,item,word
item_57,56. tricycle,item,word
item_58,57. balle,item,word
item_59,58.ballon,item,word
item_60,59. cube,item,word
item_61,60. livre,item,word
item_62,61. bulles,item,word
item_63,62. poupée,item,word
item_64,63. crayon,item,word
item_65,64. stylo,item,word
item_66,65. jouet,item,word
item_67,66. raquette,item,word
item_68,67. craie,item,word
item_69,68. jeu,item,word
item_70,69. colle,item,word
item_71,70. pâte à modeler,item,word
item_72,71. cadeau,item,word
item_73,72. puzzle,item,word
item_74,73. histoire,item,word
item_75,74. feutre,item,word
item_76,75. lait,item,word
item_77,76. céréales,item,word
item_78,77. cornflakes,item,word
item_79,78. orange,item,word
item_80,79. fromage,item,word
item_81,80. petits pots,item,word
item_82,81. poulet,item,word
item_83,82. pizza,item,word
item_84,83. café,item,word
item_85,84. raisin,item,word
item_86,85. petits gâteaux,item,word
item_87,86. spaghetti,item,word
item_88,87. gâteau apéro,item,word
item_89,88. tartine,item,word
item_90,89. pomme,item,word
item_91,90. oeuf/oeufs,item,word
item_92,91. banane,item,word
item_93,92. poisson,item,word
item_94,93. pain,item,word
item_95,94. nourriture,item,word
item_96,95. beurre,item,word
item_97,96. glace,item,word
item_98,97. gâteau,item,word
item_99,98. jus de fruit,item,word
item_100,99 sucre,item,word
item_101,100. viande,item,word
item_102,101. carotte,item,word
item_103,102. boisson,item,word
item_104,103. eau,item,word
item_105,104. clémentine,item,word
item_106,105. purée,item,word
item_107,106. petits pois,item,word
item_108,107. baguette,item,word
item_109,108. soupe,item,word
item_110,109. pâtes,item,word
item_111,110. thon,item,word
item_112,111. kiwi,item,word
item_113,112. compote,item,word
item_114,113. haricot,item,word
item_115,114. chocolat,item,word
item_116,115. coca,item,word
item_117,116. maïs,item,word
item_118,117. beignet,item,word
item_119,118. frites,item,word
item_120,119. haricots verts,item,word
item_121,120. chewing-gum,item,word
item_122,121. hamburger,item,word
item_123,122. glaçon,item,word
item_124,123. vitamins,item,word
item_125,124. bonbons,item,word
item_126,125. confiture,item,word
item_127,126. yaourt,item,word
item_128,127. sucette,item,word
item_129,128. melon,item,word
item_130,129. madeleine,item,word
item_131,130. noisettes,item,word
item_132,131. crêpes,item,word
item_133,132. nutella,item,word
item_134,133. mayonnaise,item,word
item_135,134. pop-corn,item,word
item_136,135. esquimau,item,word
item_137,136. pomme de terre,item,word
item_138,137. chips,item,word
item_139,138. bretzel,item,word
item_140,139. flan,item,word
item_141,140. courge,item,word
item_142,141. raisins secs,item,word
item_143,142. sel,item,word
item_144,143. sandwich,item,word
item_145,144. sauce,item,word
item_146,145. limonade,item,word
item_147,146. fraise,item,word
item_148,147. vanille,item,word
item_149,148. perles,item,word
item_150,149. collier,item,word
item_151,150. bavoir/bavette,item,word
item_152,151. pyjama,item,word
item_153,152. bottes,item,word
item_154,153. pantalon,item,word
item_155,154. boutons,item,word
item_156,155. chemise,item,word
item_157,156. manteau,item,word
item_158,157. chaussure,item,word
item_159,158. couche,item,word
item_160,159. body,item,word
item_161,160. grenouillère,item,word
item_162,161. short,item,word
item_163,162. robe,item,word
item_164,163. chaussettes,item,word
item_165,164. chapeau,item,word
item_166,165. sweat,item,word
item_167,166. veste,item,word
item_168,167. tee-shirt,item,word
item_169,168. jeans,item,word
item_170,169. salopette,item,word
item_171,170. chausson/pantoufle,item,word
item_172,171. pull,item,word
item_173,172. ceinture,item,word
item_174,173. gants,item,word
item_175,174. moufles,item,word
item_176,175. écharpe,item,word
item_177,176. basket,item,word
item_178,177. combinaison de ski,item,word
item_179,178. collants,item,word
item_180,179. culotte/slip,item,word
item_181,180. bain,item,word
item_182,181. petit déjeuner,item,word
item_183,182. au revoir,item,word
item_184,183. dîner,item,word
item_185,184. ne fais pas,item,word
item_186,185. bonjour,item,word
item_187,186. salut,item,word
item_188,187. déjeuner,item,word
item_189,188. sieste,item,word
item_190,189. bonne nuit,item,word
item_191,190. non,item,word
item_192,191. ainsi font font,item,word
item_193,192. coucou,item,word
item_194,193. s’il te plait,item,word
item_195,194. chut,item,word
item_196,195. merci,item,word
item_197,196. oui,item,word
item_198,198. bravo,item,word
item_199,199. faire les courses,item,word
item_200,200. goûter,item,word
item_201,201. coup de fil,item,word
item_202,202. top là,item,word
item_203,203. je vais t’attraper,item,word
item_204,204. va sur le pot,item,word
item_205,205. tourne-toi,item,word
item_206,206. ce petit cochon,item,word
item_207,207. bras,item,word
item_208,208. nombril,item,word
item_209,209. joue,item,word
item_210,210. oreille,item,word
item_211,211. yeux,item,word
item_212,212. figure/visage,item,word
item_213,213. pied,item,word
item_214,214. doigt,item,word
item_215,215. cheveux,item,word
item_216,216. main,item,word
item_217,217. tête,item,word
item_218,218. genou,item,word
item_219,219. jambe,item,word
item_220,220. bouche,item,word
item_221,222. nez,item,word
item_222,223. aïe bobo,item,word
item_223,224. dent,item,word
item_224,225. doigt de pied,item,word
item_225,226. langue,item,word
item_226,227. ventre,item,word
item_227,228. cheville,item,word
item_228,229. fesses,item,word
item_229,230. menton,item,word
item_230,231. lèvre,item,word
item_231,232. pénis/zizi.,item,word
item_232,233. coeur,item,word
item_233,234. vagin/ zézette,item,word
item_234,235. pouce,item,word
item_235,236. plage,item,word
item_236,237. camping,item,word
item_237,238. église,item,word
item_238,239. cirque,item,word
